o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
1,A1,1,A1,0.0,"LINESTRING (-76.9587341 39.0042444,-76.9587341 39.0042444)"
1,A1,2,A2,0.6599806088146846,"LINESTRING (-76.9587341 39.0042444,-76.9503641 39.004215)"
1,A1,3,A3,1.0180719549122683,"LINESTRING (-76.9587341 39.0042444,-76.9458226 39.0042585)"
1,A1,4,A4,1.5667158813124724,"LINESTRING (-76.9587341 39.0042444,-76.938865 39.0041113)"
1,A1,5,A5,2.104813603146472,"LINESTRING (-76.9587341 39.0042444,-76.9320402 39.0042393)"
1,A1,6,A6,2.5585975054543484,"LINESTRING (-76.9587341 39.0042444,-76.92639 39.00685)"
1,A1,7,B1,0.26795651424925265,"LINESTRING (-76.9587341 39.0042444,-76.9571728 39.001226)"
1,A1,8,B2,0.731410757892976,"LINESTRING (-76.9587341 39.0042444,-76.9500729 39.0009237)"
1,A1,9,B3,0.9827957376588305,"LINESTRING (-76.9587341 39.0042444,-76.9467768 39.0007265)"
1,A1,10,B4,1.6118771418913524,"LINESTRING (-76.9587341 39.0042444,-76.9388135 38.9996556)"
1,A1,11,B5,2.149970913890457,"LINESTRING (-76.9587341 39.0042444,-76.9317973 39.0000165)"
1,A1,12,B6,2.567277942759953,"LINESTRING (-76.9587341 39.0042444,-76.92639 39.00051)"
1,A1,13,C1,0.9660643210565077,"LINESTRING (-76.9587341 39.0042444,-76.9583657 38.991998)"
1,A1,14,C2,1.1011852059160745,"LINESTRING (-76.9587341 39.0042444,-76.950196 38.9931928)"
1,A1,15,C3,1.3958725941620023,"LINESTRING (-76.9587341 39.0042444,-76.9449873 38.9930902)"
1,A1,16,C4,1.752602642030682,"LINESTRING (-76.9587341 39.0042444,-76.9394844 38.9931318)"
1,A1,17,C5,2.314573117042848,"LINESTRING (-76.9587341 39.0042444,-76.9312268 38.993997)"
1,A1,18,C6,2.6711849229149087,"LINESTRING (-76.9587341 39.0042444,-76.92639 38.99417)"
1,A1,19,D1,1.3427544046113182,"LINESTRING (-76.9587341 39.0042444,-76.9581289 38.9872259)"
1,A1,20,D2,1.448478068224686,"LINESTRING (-76.9587341 39.0042444,-76.9504894 38.9878285)"
1,A1,21,D3,1.6702667530775155,"LINESTRING (-76.9587341 39.0042444,-76.9453132 38.9878556)"
1,A1,22,D4,1.9709307244568803,"LINESTRING (-76.9587341 39.0042444,-76.9393805 38.9884256)"
1,A1,23,D5,2.3632456125121872,"LINESTRING (-76.9587341 39.0042444,-76.9335655 38.9879709)"
1,A1,24,D6,2.527603645383151,"LINESTRING (-76.9587341 39.0042444,-76.9295583 38.9909648)"
1,A1,25,E1,1.8114608063444613,"LINESTRING (-76.9587341 39.0042444,-76.9569494 38.9813403)"
1,A1,26,E2,1.9292732891072826,"LINESTRING (-76.9587341 39.0042444,-76.952218 38.9806604)"
1,A1,27,E3,2.12779050434212,"LINESTRING (-76.9587341 39.0042444,-76.9451294 38.9809395)"
1,A1,28,E4,2.4303379423782454,"LINESTRING (-76.9587341 39.0042444,-76.9386204 38.9808895)"
1,A1,29,E5,2.7417475541613334,"LINESTRING (-76.9587341 39.0042444,-76.9328878 38.9809842)"
1,A1,30,E6,2.927036940572325,"LINESTRING (-76.9587341 39.0042444,-76.9280749 38.9833154)"
1,A1,31,F1,2.1206816097189725,"LINESTRING (-76.9587341 39.0042444,-76.9566495 38.9774302)"
1,A1,32,F2,2.174700955007144,"LINESTRING (-76.9587341 39.0042444,-76.9524547 38.9773885)"
1,A1,33,F3,2.37615919837863,"LINESTRING (-76.9587341 39.0042444,-76.9451268 38.9773563)"
1,A1,34,F4,2.653369206695057,"LINESTRING (-76.9587341 39.0042444,-76.9384331 38.977407)"
1,A1,35,F5,2.947328432598542,"LINESTRING (-76.9587341 39.0042444,-76.9327955 38.9773302)"
1,A1,36,F6,3.1139114418933294,"LINESTRING (-76.9587341 39.0042444,-76.9294298 38.977771)"
1,A1,37,Gate1,2.337642443420662,"LINESTRING (-76.9587341 39.0042444,-76.96443 38.97515)"
1,A1,38,Gate2,1.849541912627841,"LINESTRING (-76.9587341 39.0042444,-76.96443 38.98149)"
1,A1,39,Gate3,1.369984086191752,"LINESTRING (-76.9587341 39.0042444,-76.96443 38.98783)"
1,A1,40,Gate4,0.9125379569263813,"LINESTRING (-76.9587341 39.0042444,-76.96443 38.99417)"
1,A1,41,Gate5,0.5370406556347153,"LINESTRING (-76.9587341 39.0042444,-76.96443 39.00051)"
1,A1,42,Gate6,0.4938803755370954,"LINESTRING (-76.9587341 39.0042444,-76.96443 39.00685)"
1,A1,43,Gate7,0.7071868128704242,"LINESTRING (-76.9587341 39.0042444,-76.95809 39.01319)"
1,A1,44,Gate8,0.8948761879270768,"LINESTRING (-76.9587341 39.0042444,-76.95175 39.01319)"
1,A1,45,Gate9,1.265429417906604,"LINESTRING (-76.9587341 39.0042444,-76.94541 39.01319)"
1,A1,46,Gate10,1.7034194575171109,"LINESTRING (-76.9587341 39.0042444,-76.93907 39.01319)"
1,A1,47,Gate11,2.1683593109441186,"LINESTRING (-76.9587341 39.0042444,-76.93273 39.01319)"
1,A1,48,Gate12,2.6460809456677374,"LINESTRING (-76.9587341 39.0042444,-76.92639 39.01319)"
1,A1,49,Gate13,3.0571557829390352,"LINESTRING (-76.9587341 39.0042444,-76.92005 39.00685)"
1,A1,50,Gate14,3.0644243050893176,"LINESTRING (-76.9587341 39.0042444,-76.92005 39.00051)"
1,A1,51,Gate15,3.151984958506036,"LINESTRING (-76.9587341 39.0042444,-76.92005 38.99417)"
1,A1,52,Gate16,3.3134785425947113,"LINESTRING (-76.9587341 39.0042444,-76.92005 38.98783)"
1,A1,53,Gate17,3.538797669037889,"LINESTRING (-76.9587341 39.0042444,-76.92005 38.98149)"
1,A1,54,Gate18,3.8166550602718408,"LINESTRING (-76.9587341 39.0042444,-76.92005 38.97515)"
1,A1,55,Gate19,3.782943362798534,"LINESTRING (-76.9587341 39.0042444,-76.92639 38.96881)"
1,A1,56,Gate20,3.465645425670904,"LINESTRING (-76.9587341 39.0042444,-76.93273 38.96881)"
1,A1,57,Gate21,3.1953957444052996,"LINESTRING (-76.9587341 39.0042444,-76.93907 38.96881)"
1,A1,58,Gate22,2.985000456753576,"LINESTRING (-76.9587341 39.0042444,-76.94541 38.96881)"
1,A1,59,Gate23,2.847756925517785,"LINESTRING (-76.9587341 39.0042444,-76.95175 38.96881)"
1,A1,60,Gate24,2.7944640458258614,"LINESTRING (-76.9587341 39.0042444,-76.95809 38.96881)"
2,A2,1,A1,0.6599806088146846,"LINESTRING (-76.9503641 39.004215,-76.9587341 39.0042444)"
2,A2,2,A2,0.0,"LINESTRING (-76.9503641 39.004215,-76.9503641 39.004215)"
2,A2,3,A3,0.358111296560074,"LINESTRING (-76.9503641 39.004215,-76.9458226 39.0042585)"
2,A2,4,A4,0.9067410545492627,"LINESTRING (-76.9503641 39.004215,-76.938865 39.0041113)"
2,A2,5,A5,1.4448383089814638,"LINESTRING (-76.9503641 39.004215,-76.9320402 39.0042393)"
2,A2,6,A6,1.901742951408356,"LINESTRING (-76.9503641 39.004215,-76.92639 39.00685)"
2,A2,7,B1,0.5863149522128813,"LINESTRING (-76.9503641 39.004215,-76.9571728 39.001226)"
2,A2,8,B2,0.2605333824148841,"LINESTRING (-76.9503641 39.004215,-76.9500729 39.0009237)"
2,A2,9,B3,0.3945543067065065,"LINESTRING (-76.9503641 39.004215,-76.9467768 39.0007265)"
2,A2,10,B4,0.9791519896603971,"LINESTRING (-76.9503641 39.004215,-76.9388135 38.9996556)"
2,A2,11,B5,1.5009542962132223,"LINESTRING (-76.9503641 39.004215,-76.9317973 39.0000165)"
2,A2,12,B6,1.9127991295607727,"LINESTRING (-76.9503641 39.004215,-76.92639 39.00051)"
2,A2,13,C1,1.1515328721105005,"LINESTRING (-76.9503641 39.004215,-76.9583657 38.991998)"
2,A2,14,C2,0.8691962078000093,"LINESTRING (-76.9503641 39.004215,-76.950196 38.9931928)"
2,A2,15,C3,0.9742690907377052,"LINESTRING (-76.9503641 39.004215,-76.9449873 38.9930902)"
2,A2,16,C4,1.2245992838123436,"LINESTRING (-76.9503641 39.004215,-76.9394844 38.9931318)"
2,A2,17,C5,1.710599493787406,"LINESTRING (-76.9503641 39.004215,-76.9312268 38.993997)"
2,A2,18,C6,2.0495835634165123,"LINESTRING (-76.9503641 39.004215,-76.92639 38.99417)"
2,A2,19,D1,1.4728703456643302,"LINESTRING (-76.9503641 39.004215,-76.9581289 38.9872259)"
2,A2,20,D2,1.2921137802074412,"LINESTRING (-76.9503641 39.004215,-76.9504894 38.9878285)"
2,A2,21,D3,1.3500154607424362,"LINESTRING (-76.9503641 39.004215,-76.9453132 38.9878556)"
2,A2,22,D4,1.5165951866369665,"LINESTRING (-76.9503641 39.004215,-76.9393805 38.9884256)"
2,A2,23,D5,1.8425634596908338,"LINESTRING (-76.9503641 39.004215,-76.9335655 38.9879709)"
2,A2,24,D6,1.9449735669572257,"LINESTRING (-76.9503641 39.004215,-76.9295583 38.9909648)"
2,A2,25,E1,1.8769197377384732,"LINESTRING (-76.9503641 39.004215,-76.9569494 38.9813403)"
2,A2,26,E2,1.8630203476838019,"LINESTRING (-76.9503641 39.004215,-76.952218 38.9806604)"
2,A2,27,E3,1.8811098754740676,"LINESTRING (-76.9503641 39.004215,-76.9451294 38.9809395)"
2,A2,28,E4,2.0591654488436473,"LINESTRING (-76.9503641 39.004215,-76.9386204 38.9808895)"
2,A2,29,E5,2.2922044541762965,"LINESTRING (-76.9503641 39.004215,-76.9328878 38.9809842)"
2,A2,30,E6,2.4092525060535412,"LINESTRING (-76.9503641 39.004215,-76.9280749 38.9833154)"
2,A2,31,F1,2.1693507869552193,"LINESTRING (-76.9503641 39.004215,-76.9566495 38.9774302)"
2,A2,32,F2,2.121678323172697,"LINESTRING (-76.9503641 39.004215,-76.9524547 38.9773885)"
2,A2,33,F3,2.157692463984608,"LINESTRING (-76.9503641 39.004215,-76.9451268 38.9773563)"
2,A2,34,F4,2.3137026373514624,"LINESTRING (-76.9503641 39.004215,-76.9384331 38.977407)"
2,A2,35,F5,2.5323547754540883,"LINESTRING (-76.9503641 39.004215,-76.9327955 38.9773302)"
2,A2,36,F6,2.6593952630027897,"LINESTRING (-76.9503641 39.004215,-76.9294298 38.977771)"
2,A2,37,Gate1,2.5460386494320524,"LINESTRING (-76.9503641 39.004215,-76.96443 38.97515)"
2,A2,38,Gate2,2.107336347462027,"LINESTRING (-76.9503641 39.004215,-76.96443 38.98149)"
2,A2,39,Gate3,1.7027149423299446,"LINESTRING (-76.9503641 39.004215,-76.96443 38.98783)"
2,A2,40,Gate4,1.362874860320588,"LINESTRING (-76.9503641 39.004215,-76.96443 38.99417)"
2,A2,41,Gate5,1.1469244140371806,"LINESTRING (-76.9503641 39.004215,-76.96443 39.00051)"
2,A2,42,Gate6,1.1283888313423258,"LINESTRING (-76.9503641 39.004215,-76.96443 39.00685)"
2,A2,43,Gate7,0.9337670423945097,"LINESTRING (-76.9503641 39.004215,-76.95809 39.01319)"
2,A2,44,Gate8,0.716068908026812,"LINESTRING (-76.9503641 39.004215,-76.95175 39.01319)"
2,A2,45,Gate9,0.8083356290460256,"LINESTRING (-76.9503641 39.004215,-76.94541 39.01319)"
2,A2,46,Gate10,1.1374868411938348,"LINESTRING (-76.9503641 39.004215,-76.93907 39.01319)"
2,A2,47,Gate11,1.5601808084825506,"LINESTRING (-76.9503641 39.004215,-76.93273 39.01319)"
2,A2,48,Gate12,2.018482106183885,"LINESTRING (-76.9503641 39.004215,-76.92639 39.01319)"
2,A2,49,Gate13,2.3992811689396123,"LINESTRING (-76.9503641 39.004215,-76.92005 39.00685)"
2,A2,50,Gate14,2.408054065930688,"LINESTRING (-76.9503641 39.004215,-76.92005 39.00051)"
2,A2,51,Gate15,2.518077968972366,"LINESTRING (-76.9503641 39.004215,-76.92005 38.99417)"
2,A2,52,Gate16,2.7170805927987853,"LINESTRING (-76.9503641 39.004215,-76.92005 38.98783)"
2,A2,53,Gate17,2.9873324646360913,"LINESTRING (-76.9503641 39.004215,-76.92005 38.98149)"
2,A2,54,Gate18,3.311434972535611,"LINESTRING (-76.9503641 39.004215,-76.92005 38.97515)"
2,A2,55,Gate19,3.3714895880853364,"LINESTRING (-76.9503641 39.004215,-76.92639 38.96881)"
2,A2,56,Gate20,3.118787614561236,"LINESTRING (-76.9503641 39.004215,-76.93273 38.96881)"
2,A2,57,Gate21,2.930281273781141,"LINESTRING (-76.9503641 39.004215,-76.93907 38.96881)"
2,A2,58,Gate22,2.818878947164729,"LINESTRING (-76.9503641 39.004215,-76.94541 38.96881)"
2,A2,59,Gate23,2.7938193768792585,"LINESTRING (-76.9503641 39.004215,-76.95175 38.96881)"
2,A2,60,Gate24,2.857375179958958,"LINESTRING (-76.9503641 39.004215,-76.95809 38.96881)"
3,A3,1,A1,1.0180719549122683,"LINESTRING (-76.9458226 39.0042585,-76.9587341 39.0042444)"
3,A3,2,A2,0.358111296560074,"LINESTRING (-76.9458226 39.0042585,-76.9503641 39.004215)"
3,A3,3,A3,0.0,"LINESTRING (-76.9458226 39.0042585,-76.9458226 39.0042585)"
3,A3,4,A4,0.5487322645024222,"LINESTRING (-76.9458226 39.0042585,-76.938865 39.0041113)"
3,A3,5,A5,1.0867432799748373,"LINESTRING (-76.9458226 39.0042585,-76.9320402 39.0042393)"
3,A3,6,A6,1.545828871229026,"LINESTRING (-76.9458226 39.0042585,-76.92639 39.00685)"
3,A3,7,B1,0.9263495182105816,"LINESTRING (-76.9458226 39.0042585,-76.9571728 39.001226)"
3,A3,8,B2,0.4259828785318082,"LINESTRING (-76.9458226 39.0042585,-76.9500729 39.0009237)"
3,A3,9,B3,0.2884870124911971,"LINESTRING (-76.9458226 39.0042585,-76.9467768 39.0007265)"
3,A3,10,B4,0.6611902762475804,"LINESTRING (-76.9458226 39.0042585,-76.9388135 38.9996556)"
3,A3,11,B5,1.1553729309622711,"LINESTRING (-76.9458226 39.0042585,-76.9317973 39.0000165)"
3,A3,12,B6,1.560511457767793,"LINESTRING (-76.9458226 39.0042585,-76.92639 39.00051)"
3,A3,13,C1,1.3830234034990998,"LINESTRING (-76.9458226 39.0042585,-76.9583657 38.991998)"
3,A3,14,C2,0.9382020269510446,"LINESTRING (-76.9458226 39.0042585,-76.950196 38.9931928)"
3,A3,15,C3,0.8830808672461788,"LINESTRING (-76.9458226 39.0042585,-76.9449873 38.9930902)"
3,A3,16,C4,1.0097017645254969,"LINESTRING (-76.9458226 39.0042585,-76.9394844 38.9931318)"
3,A3,17,C5,1.4068453431345294,"LINESTRING (-76.9458226 39.0042585,-76.9312268 38.993997)"
3,A3,18,C6,1.726448127539749,"LINESTRING (-76.9458226 39.0042585,-76.92639 38.99417)"
3,A3,19,D1,1.6568907854737447,"LINESTRING (-76.9458226 39.0042585,-76.9581289 38.9872259)"
3,A3,20,D2,1.3467574750397457,"LINESTRING (-76.9458226 39.0042585,-76.9504894 38.9878285)"
3,A3,21,D3,1.2939928490894235,"LINESTRING (-76.9458226 39.0042585,-76.9453132 38.9878556)"
3,A3,22,D4,1.3478125298813564,"LINESTRING (-76.9458226 39.0042585,-76.9393805 38.9884256)"
3,A3,23,D5,1.6073087525205727,"LINESTRING (-76.9458226 39.0042585,-76.9335655 38.9879709)"
3,A3,24,D6,1.6563235938804897,"LINESTRING (-76.9458226 39.0042585,-76.9295583 38.9909648)"
3,A3,25,E1,2.0088168564023303,"LINESTRING (-76.9458226 39.0042585,-76.9569494 38.9813403)"
3,A3,26,E2,1.927832834497662,"LINESTRING (-76.9458226 39.0042585,-76.952218 38.9806604)"
3,A3,27,E3,1.839514445071336,"LINESTRING (-76.9458226 39.0042585,-76.9451294 38.9809395)"
3,A3,28,E4,1.9281743047603388,"LINESTRING (-76.9458226 39.0042585,-76.9386204 38.9808895)"
3,A3,29,E5,2.099551961192764,"LINESTRING (-76.9458226 39.0042585,-76.9328878 38.9809842)"
3,A3,30,E6,2.164568701216715,"LINESTRING (-76.9458226 39.0042585,-76.9280749 38.9833154)"
3,A3,31,F1,2.2811800583292436,"LINESTRING (-76.9458226 39.0042585,-76.9566495 38.9774302)"
3,A3,32,F2,2.1822825321204817,"LINESTRING (-76.9458226 39.0042585,-76.9524547 38.9773885)"
3,A3,33,F3,2.121950211577492,"LINESTRING (-76.9458226 39.0042585,-76.9451268 38.9773563)"
3,A3,34,F4,2.1959561870471433,"LINESTRING (-76.9458226 39.0042585,-76.9384331 38.977407)"
3,A3,35,F5,2.358708144169276,"LINESTRING (-76.9458226 39.0042585,-76.9327955 38.9773302)"
3,A3,36,F6,2.4561678105605167,"LINESTRING (-76.9458226 39.0042585,-76.9294298 38.977771)"
3,A3,37,Gate1,2.7240825215501534,"LINESTRING (-76.9458226 39.0042585,-76.96443 38.97515)"
3,A3,38,Gate2,2.318565161315415,"LINESTRING (-76.9458226 39.0042585,-76.96443 38.98149)"
3,A3,39,Gate3,1.9572126217870096,"LINESTRING (-76.9458226 39.0042585,-76.96443 38.98783)"
3,A3,40,Gate4,1.6689625828820462,"LINESTRING (-76.9458226 39.0042585,-76.96443 38.99417)"
3,A3,41,Gate5,1.4966659533104594,"LINESTRING (-76.9458226 39.0042585,-76.96443 39.00051)"
3,A3,42,Gate6,1.4813506894385309,"LINESTRING (-76.9458226 39.0042585,-76.96443 39.00685)"
3,A3,43,Gate7,1.196492750457418,"LINESTRING (-76.9458226 39.0042585,-76.95809 39.01319)"
3,A3,44,Gate8,0.8452213020227304,"LINESTRING (-76.9458226 39.0042585,-76.95175 39.01319)"
3,A3,45,Gate9,0.7049973144984608,"LINESTRING (-76.9458226 39.0042585,-76.94541 39.01319)"
3,A3,46,Gate10,0.8828711084123534,"LINESTRING (-76.9458226 39.0042585,-76.93907 39.01319)"
3,A3,47,Gate11,1.2496877975126082,"LINESTRING (-76.9458226 39.0042585,-76.93273 39.01319)"
3,A3,48,Gate12,1.6863557765176669,"LINESTRING (-76.9458226 39.0042585,-76.92639 39.01319)"
3,A3,49,Gate13,2.0424204095718856,"LINESTRING (-76.9458226 39.0042585,-76.92005 39.00685)"
3,A3,50,Gate14,2.0535555118221533,"LINESTRING (-76.9458226 39.0042585,-76.92005 39.00051)"
3,A3,51,Gate15,2.1823192633975643,"LINESTRING (-76.9458226 39.0042585,-76.92005 38.99417)"
3,A3,52,Gate16,2.4099299805633687,"LINESTRING (-76.9458226 39.0042585,-76.92005 38.98783)"
3,A3,53,Gate17,2.7116094246047635,"LINESTRING (-76.9458226 39.0042585,-76.92005 38.98149)"
3,A3,54,Gate18,3.0655679487740635,"LINESTRING (-76.9458226 39.0042585,-76.92005 38.97515)"
3,A3,55,Gate19,3.1875557739047755,"LINESTRING (-76.9458226 39.0042585,-76.92639 38.96881)"
3,A3,56,Gate20,2.9796703841215533,"LINESTRING (-76.9458226 39.0042585,-76.93273 38.96881)"
3,A3,57,Gate21,2.845378252680727,"LINESTRING (-76.9458226 39.0042585,-76.93907 38.96881)"
3,A3,58,Gate22,2.7953062837923883,"LINESTRING (-76.9458226 39.0042585,-76.94541 38.96881)"
3,A3,59,Gate23,2.833922203616777,"LINESTRING (-76.9458226 39.0042585,-76.95175 38.96881)"
3,A3,60,Gate24,2.95775436922276,"LINESTRING (-76.9458226 39.0042585,-76.95809 38.96881)"
4,A4,1,A1,1.5667158813124724,"LINESTRING (-76.938865 39.0041113,-76.9587341 39.0042444)"
4,A4,2,A2,0.9067410545492627,"LINESTRING (-76.938865 39.0041113,-76.9503641 39.004215)"
4,A4,3,A3,0.5487322645024222,"LINESTRING (-76.938865 39.0041113,-76.9458226 39.0042585)"
4,A4,4,A4,0.0,"LINESTRING (-76.938865 39.0041113,-76.938865 39.0041113)"
4,A4,5,A5,0.5382275434360473,"LINESTRING (-76.938865 39.0041113,-76.9320402 39.0042393)"
4,A4,6,A6,1.0070805481043867,"LINESTRING (-76.938865 39.0041113,-76.92639 39.00685)"
4,A4,7,B1,1.4613830241251204,"LINESTRING (-76.938865 39.0041113,-76.9571728 39.001226)"
4,A4,8,B2,0.9187916475382933,"LINESTRING (-76.938865 39.0041113,-76.9500729 39.0009237)"
4,A4,9,B3,0.6785360731004763,"LINESTRING (-76.938865 39.0041113,-76.9467768 39.0007265)"
4,A4,10,B4,0.3513551221758236,"LINESTRING (-76.938865 39.0041113,-76.9388135 38.9996556)"
4,A4,11,B5,0.6440607621027012,"LINESTRING (-76.938865 39.0041113,-76.9317973 39.0000165)"
4,A4,12,B6,1.023820835952918,"LINESTRING (-76.938865 39.0041113,-76.92639 39.00051)"
4,A4,13,C1,1.8101324938464238,"LINESTRING (-76.938865 39.0041113,-76.9583657 38.991998)"
4,A4,14,C2,1.2407365186079415,"LINESTRING (-76.938865 39.0041113,-76.950196 38.9931928)"
4,A4,15,C3,0.9940880961124493,"LINESTRING (-76.938865 39.0041113,-76.9449873 38.9930902)"
4,A4,16,C4,0.8671042675894659,"LINESTRING (-76.938865 39.0041113,-76.9394844 38.9931318)"
4,A4,17,C5,0.9993769029146294,"LINESTRING (-76.938865 39.0041113,-76.9312268 38.993997)"
4,A4,18,C6,1.2577857506165517,"LINESTRING (-76.938865 39.0041113,-76.92639 38.99417)"
4,A4,19,D1,2.0198733525765595,"LINESTRING (-76.938865 39.0041113,-76.9581289 38.9872259)"
4,A4,20,D2,1.5775048437558172,"LINESTRING (-76.938865 39.0041113,-76.9504894 38.9878285)"
4,A4,21,D3,1.3789169057938724,"LINESTRING (-76.938865 39.0041113,-76.9453132 38.9878556)"
4,A4,22,D4,1.2374830509773973,"LINESTRING (-76.938865 39.0041113,-76.9393805 38.9884256)"
4,A4,23,D5,1.3395091733683349,"LINESTRING (-76.938865 39.0041113,-76.9335655 38.9879709)"
4,A4,24,D6,1.2700579905917997,"LINESTRING (-76.938865 39.0041113,-76.9295583 38.9909648)"
4,A4,25,E1,2.2928404840144623,"LINESTRING (-76.938865 39.0041113,-76.9569494 38.9813403)"
4,A4,26,E2,2.127844818586688,"LINESTRING (-76.938865 39.0041113,-76.952218 38.9806604)"
4,A4,27,E3,1.8926789014659637,"LINESTRING (-76.938865 39.0041113,-76.9451294 38.9809395)"
4,A4,28,E4,1.8311350123556493,"LINESTRING (-76.938865 39.0041113,-76.9386204 38.9808895)"
4,A4,29,E5,1.8834905030377724,"LINESTRING (-76.938865 39.0041113,-76.9328878 38.9809842)"
4,A4,30,E6,1.8473360348288954,"LINESTRING (-76.938865 39.0041113,-76.9280749 38.9833154)"
4,A4,31,F1,2.5283288739473804,"LINESTRING (-76.938865 39.0041113,-76.9566495 38.9774302)"
4,A4,32,F2,2.3639021753347746,"LINESTRING (-76.938865 39.0041113,-76.9524547 38.9773885)"
4,A4,33,F3,2.16663542104506,"LINESTRING (-76.938865 39.0041113,-76.9451268 38.9773563)"
4,A4,34,F4,2.1059061862616573,"LINESTRING (-76.938865 39.0041113,-76.9384331 38.977407)"
4,A4,35,F5,2.165235148785577,"LINESTRING (-76.938865 39.0041113,-76.9327955 38.9773302)"
4,A4,36,F6,2.2061548083262688,"LINESTRING (-76.938865 39.0041113,-76.9294298 38.977771)"
4,A4,37,Gate1,3.0460221273214594,"LINESTRING (-76.938865 39.0041113,-76.96443 38.97515)"
4,A4,38,Gate2,2.691650211324039,"LINESTRING (-76.938865 39.0041113,-76.96443 38.98149)"
4,A4,39,Gate3,2.3898805276991943,"LINESTRING (-76.938865 39.0041113,-76.96443 38.98783)"
4,A4,40,Gate4,2.162844199148876,"LINESTRING (-76.938865 39.0041113,-76.96443 38.99417)"
4,A4,41,Gate5,2.0357011419824365,"LINESTRING (-76.938865 39.0041113,-76.96443 39.00051)"
4,A4,42,Gate6,2.0273335358810924,"LINESTRING (-76.938865 39.0041113,-76.96443 39.00685)"
4,A4,43,Gate7,1.6764182138962207,"LINESTRING (-76.938865 39.0041113,-76.95809 39.01319)"
4,A4,44,Gate8,1.242848608567561,"LINESTRING (-76.938865 39.0041113,-76.95175 39.01319)"
4,A4,45,Gate9,0.8824881394747573,"LINESTRING (-76.938865 39.0041113,-76.94541 39.01319)"
4,A4,46,Gate10,0.7160418880011972,"LINESTRING (-76.938865 39.0041113,-76.93907 39.01319)"
4,A4,47,Gate11,0.8639818695975222,"LINESTRING (-76.938865 39.0041113,-76.93273 39.01319)"
4,A4,48,Gate12,1.2165654002869324,"LINESTRING (-76.938865 39.0041113,-76.92639 39.01319)"
4,A4,49,Gate13,1.4991984355374177,"LINESTRING (-76.938865 39.0041113,-76.92005 39.00685)"
4,A4,50,Gate14,1.5104945623466974,"LINESTRING (-76.938865 39.0041113,-76.92005 39.00051)"
4,A4,51,Gate15,1.6779182677358428,"LINESTRING (-76.938865 39.0041113,-76.92005 38.99417)"
4,A4,52,Gate16,1.9618979637293803,"LINESTRING (-76.938865 39.0041113,-76.92005 38.98783)"
4,A4,53,Gate17,2.3200205911875975,"LINESTRING (-76.938865 39.0041113,-76.92005 38.98149)"
4,A4,54,Gate18,2.723190313500263,"LINESTRING (-76.938865 39.0041113,-76.92005 38.97515)"
4,A4,55,Gate19,2.9521972700628925,"LINESTRING (-76.938865 39.0041113,-76.92639 38.96881)"
4,A4,56,Gate20,2.825226012053677,"LINESTRING (-76.938865 39.0041113,-76.93273 38.96881)"
4,A4,57,Gate21,2.783550490572034,"LINESTRING (-76.938865 39.0041113,-76.93907 38.96881)"
4,A4,58,Gate22,2.8309402438951463,"LINESTRING (-76.938865 39.0041113,-76.94541 38.96881)"
4,A4,59,Gate23,2.9631250415751635,"LINESTRING (-76.938865 39.0041113,-76.95175 38.96881)"
4,A4,60,Gate24,3.16951342891531,"LINESTRING (-76.938865 39.0041113,-76.95809 38.96881)"
5,A5,1,A1,2.104813603146472,"LINESTRING (-76.9320402 39.0042393,-76.9587341 39.0042444)"
5,A5,2,A2,1.4448383089814638,"LINESTRING (-76.9320402 39.0042393,-76.9503641 39.004215)"
5,A5,3,A3,1.0867432799748373,"LINESTRING (-76.9320402 39.0042393,-76.9458226 39.0042585)"
5,A5,4,A4,0.5382275434360473,"LINESTRING (-76.9320402 39.0042393,-76.938865 39.0041113)"
5,A5,5,A5,0.0,"LINESTRING (-76.9320402 39.0042393,-76.9320402 39.0042393)"
5,A5,6,A6,0.4907811464688907,"LINESTRING (-76.9320402 39.0042393,-76.92639 39.00685)"
5,A5,7,B1,1.9958916772801418,"LINESTRING (-76.9320402 39.0042393,-76.9571728 39.001226)"
5,A5,8,B2,1.4457130322318008,"LINESTRING (-76.9320402 39.0042393,-76.9500729 39.0009237)"
5,A5,9,B3,1.1945333231898816,"LINESTRING (-76.9320402 39.0042393,-76.9467768 39.0007265)"
5,A5,10,B4,0.644874482158637,"LINESTRING (-76.9320402 39.0042393,-76.9388135 38.9996556)"
5,A5,11,B5,0.33351583154540126,"LINESTRING (-76.9320402 39.0042393,-76.9317973 39.0000165)"
5,A5,12,B6,0.5338139523000848,"LINESTRING (-76.9320402 39.0042393,-76.92639 39.00051)"
5,A5,13,C1,2.2892034459085897,"LINESTRING (-76.9320402 39.0042393,-76.9583657 38.991998)"
5,A5,14,C2,1.6757342357686469,"LINESTRING (-76.9320402 39.0042393,-76.950196 38.9931928)"
5,A5,15,C3,1.3472198571345884,"LINESTRING (-76.9320402 39.0042393,-76.9449873 38.9930902)"
5,A5,16,C4,1.0543253567509352,"LINESTRING (-76.9320402 39.0042393,-76.9394844 38.9931318)"
5,A5,17,C5,0.8101453159152242,"LINESTRING (-76.9320402 39.0042393,-76.9312268 38.993997)"
5,A5,18,C6,0.9104210861863555,"LINESTRING (-76.9320402 39.0042393,-76.92639 38.99417)"
5,A5,19,D1,2.455863310948734,"LINESTRING (-76.9320402 39.0042393,-76.9581289 38.9872259)"
